					CZCE History data(2022OI)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-07-26 |OI303        |10,163.00  |10,141.00|10,490.00|10,141.00|10,386.00|10,325.00 |223.00    |162.00    |5,869     |20,099      |-11      |60,596.13    |                       
2022-07-26 |OI305        |9,993.00   |9,971.00 |10,320.00|9,971.00 |10,218.00|10,118.00 |225.00    |125.00    |960       |16,350      |-214     |9,713.75     |                       
2022-07-26 |OI307        |9,909.00   |9,984.00 |10,175.00|9,984.00 |10,135.00|10,051.00 |226.00    |142.00    |15        |20          |-5       |150.77       |                       
2022-07-27 |OI209        |11,442.00  |11,501.00|11,566.00|11,376.00|11,561.00|11,482.00 |119.00    |40.00     |219,232   |122,486     |-1,910   |2,517,278.71 |                       
2022-07-27 |OI211        |11,041.00  |11,072.00|11,161.00|10,999.00|11,092.00|11,074.00 |51.00     |33.00     |15,530    |60,859      |221      |171,985.86   |                       
2022-07-27 |OI301        |10,550.00  |10,580.00|10,684.00|10,505.00|10,614.00|10,599.00 |64.00     |49.00     |55,070    |69,136      |1,493    |583,709.52   |                       
2022-07-27 |OI303        |10,325.00  |10,384.00|10,480.00|10,301.00|10,414.00|10,395.00 |89.00     |70.00     |4,624     |20,044      |-55      |48,066.21    |                       
2022-07-27 |OI305        |10,118.00  |10,180.00|10,317.00|10,140.00|10,263.00|10,234.00 |145.00    |116.00    |1,294     |16,654      |304      |13,243.26    |                       
2022-07-27 |OI307        |10,051.00  |10,106.00|10,106.00|10,106.00|10,106.00|10,106.00 |55.00     |55.00     |1         |20          |0        |10.11        |                       
2022-07-28 |OI209        |11,482.00  |11,650.00|12,034.00|11,535.00|11,998.00|11,748.00 |516.00    |266.00    |257,208   |120,611     |-1,875   |3,021,670.27 |                       
2022-07-28 |OI211        |11,074.00  |11,198.00|11,559.00|11,092.00|11,539.00|11,321.00 |465.00    |247.00    |23,529    |61,133      |274      |266,372.75   |                       
2022-07-28 |OI301        |10,599.00  |10,699.00|11,090.00|10,609.00|11,078.00|10,847.00 |479.00    |248.00    |67,735    |69,919      |783      |734,752.69   |                       
2022-07-28 |OI303        |10,395.00  |10,491.00|10,894.00|10,410.00|10,880.00|10,675.00 |485.00    |280.00    |12,049    |20,089      |45       |128,618.21   |                       
2022-07-28 |OI305        |10,234.00  |10,339.00|10,748.00|10,259.00|10,732.00|10,454.00 |498.00    |220.00    |2,439     |17,992      |1,338    |25,496.50    |                       
