					CZCE History data(2021RS)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-09-17 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-22 |RS111        |5,948.00   |6,042.00 |6,122.00 |6,042.00 |6,122.00 |6,094.00  |174.00    |146.00    |12        |3           |-2       |73.13        |                       
2021-09-22 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-22 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-22 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-23 |RS111        |6,094.00   |6,050.00 |6,158.00 |6,050.00 |6,085.00 |6,115.00  |-9.00     |21.00     |19        |4           |1        |116.19       |                       
2021-09-23 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-23 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-23 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-24 |RS111        |6,115.00   |6,100.00 |6,171.00 |6,100.00 |6,102.00 |6,131.00  |-13.00    |16.00     |29        |9           |5        |177.81       |                       
2021-09-24 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-24 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-24 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-27 |RS111        |6,131.00   |5,932.00 |6,160.00 |5,931.00 |6,150.00 |6,106.00  |19.00     |-25.00    |24        |8           |-1       |146.54       |                       
2021-09-27 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-27 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-27 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-28 |RS111        |6,106.00   |6,071.00 |6,149.00 |6,070.00 |6,145.00 |6,108.00  |39.00     |2.00      |21        |9           |1        |128.28       |                       
2021-09-28 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-28 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-28 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-29 |RS111        |6,108.00   |6,159.00 |6,159.00 |6,088.00 |6,088.00 |6,110.00  |-20.00    |2.00      |5         |9           |0        |30.55        |                       
2021-09-29 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-29 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-29 |RS209        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-30 |RS111        |6,110.00   |6,070.00 |6,157.00 |5,965.00 |6,061.00 |6,083.00  |-49.00    |-27.00    |12        |6           |-3       |73.00        |                       
2021-09-30 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-30 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
