data,value
2020-10-12,25.2207932652
2020-10-13,25.2486231061
2020-10-14,25.2138358050
2020-10-15,25.1651335835
2020-10-16,24.5807069258
2020-10-19,24.6015793064
2020-10-20,24.1632593131
2020-10-21,24.3511107388
2020-10-22,24.7616008913
2020-10-23,25.0677291406
2020-10-26,25.5060491339
2020-10-27,25.6521557983
2020-10-28,25.6799856391
2020-10-29,25.3390700888
2020-10-30,25.5199640543
2020-11-02,25.3042827877
2020-11-03,25.3042827877
2020-11-04,27.0714776814
2020-11-05,27.0714776814
2020-11-06,27.0714776814
2020-11-09,27.0215697689
2020-11-10,26.6936034867
2020-11-11,27.0073103653
2020-11-12,27.1712935064
2020-11-13,27.0714776814
2020-11-16,27.6275944207
2020-11-17,27.7844478600
2020-11-18,27.9912092118
2020-11-19,28.3619537046
2020-11-20,28.5116774421
2020-11-23,28.0482468260
2020-11-24,27.5634271046
2020-11-25,27.7345399475
2020-11-26,27.8058369653
2020-11-27,27.9056527903
2020-11-30,28.3049160903
2020-12-01,27.7987072635
2020-12-02,27.7987072635
2020-12-03,27.7987072635
2020-12-04,27.7987072635
2020-12-07,27.7987072635
2020-12-08,27.7987072635
2020-12-09,27.4807251011
2020-12-10,27.5160564525
2020-12-11,27.8481711555
2020-12-14,28.0954906151
2020-12-15,28.2438822909
2020-12-16,28.3640088856
2020-12-17,28.6607922371
2020-12-18,29.3108891025
2020-12-21,29.6924676973
2020-12-22,29.4168831566
2020-12-23,29.4804795891
2020-12-24,30.4626911574
2020-12-25,30.7312094278
2020-12-28,30.5404201304
2020-12-29,30.2507030491
2020-12-30,30.4202935357
2020-12-31,30.5616189412
2021-01-04,31.0986554822
2021-01-05,31.0421253200
2021-01-06,31.1551856444
2021-01-07,31.1975832660
2021-01-08,31.1975832660
2021-01-11,31.2710239046
2021-01-12,30.7716275623
2021-01-13,30.8524122647
2021-01-14,30.3823921778
2021-01-15,30.0078449211
2021-01-18,29.8389314524
2021-01-19,29.8315873885
2021-01-20,29.5084485788
2021-01-21,29.2954707270
2021-01-22,29.2881266631
2021-01-25,29.0310844281
2021-01-26,29.4717282595
2021-01-27,30.1400380706
2021-01-28,30.3823921778
2021-01-29,30.4338006248
2021-02-01,30.5072412634
2021-02-02,30.0151889850
2021-02-03,29.4717282595
2021-02-04,29.4790723234
2021-02-05,29.8903398994
2021-02-08,30.1326940067
2021-02-09,30.6614666044
2021-02-10,30.9478850949
2021-02-18,31.4252492456
2021-02-19,32.0862149927
2021-02-22,32.4166978663
2021-02-23,32.1082471843
2021-02-24,32.8940620171
2021-02-25,34.7447661091
2021-02-26,34.3628747885
2021-03-01,34.3628747885
2021-03-02,34.3628747885
2021-03-03,34.3628747885
2021-03-04,34.3628747885
2021-03-05,34.3628747885
2021-03-08,35.5663035955
2021-03-09,36.1411899683
2021-03-10,35.8499142061
2021-03-11,35.3133535915
2021-03-12,35.8345839028
2021-03-15,35.8345839028
2021-03-16,36.1181945134
2021-03-17,35.4053354112
2021-03-18,34.9071005548
2021-03-19,34.2785581205
2021-03-22,34.2555626656
2021-03-23,35.2903581366
2021-03-24,35.2673626817
2021-03-25,35.4053354112
2021-03-26,33.9719520550
2021-03-29,33.3280793175
2021-03-30,33.0981247684
2021-03-31,32.0556641458
2021-04-01,32.3776005146
2021-04-02,32.8528399160
2021-04-06,33.5120429568
2021-04-07,34.0562687230
2021-04-08,33.4123959855
2021-04-09,33.1901065881
2021-04-12,32.8988308259
2021-04-13,32.7225323382
2021-04-14,33.0904596168
2021-04-15,33.2131020430
2021-04-16,33.3664050757
2021-04-19,33.6040247765
2021-04-20,33.5503687150
2021-04-21,34.2555626656
2021-04-22,34.5238429729
2021-04-23,34.9454263129
2021-04-26,35.0450732842
2021-04-27,34.8381141900
2021-04-28,34.6234899442
2021-04-29,34.6311550958
2021-04-30,34.5391732762
2021-05-06,36.1028642101
2021-05-07,36.1565202716
2021-05-10,36.3021581527
2021-05-11,35.5356429890
2021-05-12,36.3328187592
2021-05-13,36.5781036116
2021-05-14,36.0959942528
2021-05-17,36.2437374434
2021-05-18,36.2126336138
2021-05-19,36.3137210600
2021-05-20,35.2328629813
2021-05-21,34.7274257503
2021-05-24,34.1753327749
2021-05-25,34.7429776651
2021-05-26,34.8518410687
2021-05-27,34.7352017077
2021-05-28,34.8207372391
2021-05-31,35.2328629813
2021-06-01,35.2639668109
2021-06-02,35.7227482976
2021-06-03,36.7413987170
2021-06-04,36.8269342484
2021-06-07,37.0602129704
2021-06-08,35.9793548918
2021-06-09,35.6994204254
2021-06-10,35.3417263849
2021-06-11,35.4505897885
2021-06-15,33.5999119272
2021-06-16,33.6232397994
2021-06-17,32.9000757612
2021-06-18,32.0447204472
2021-06-21,32.4335183172
2021-06-22,32.6901249114
2021-06-23,33.1178025684
2021-06-24,33.2810976738
2021-06-25,33.5221523532
2021-06-28,33.1489063980
2021-06-29,33.1566823554
2021-06-30,33.5299283106
2021-07-01,33.5299283106
2021-07-02,33.8020868197
2021-07-05,33.8020868197
2021-07-06,35.0306880889
2021-07-07,34.7585295799
2021-07-08,34.7585295799
2021-07-09,35.3296791270
2021-07-12,35.6234131798
2021-07-13,35.7702802062
2021-07-14,35.7702802062
2021-07-15,35.7702802062
2021-07-16,36.8554643456
2021-07-19,36.9452164173
2021-07-20,35.8029173232
2021-07-21,35.9579436288
2021-07-22,35.9171472326
2021-07-23,35.8845101156
2021-07-26,36.1864034476
2021-07-27,36.3659075910
2021-07-28,36.8881014626
2021-07-29,36.7085973193
2021-07-30,36.7085973193
2021-08-02,36.7085973193
2021-08-03,36.7085973193
2021-08-04,36.7085973193
2021-08-05,36.7085973193
2021-08-06,36.7085973193
2021-08-09,37.0643488822
2021-08-10,37.1305352195
2021-08-11,37.7013923786
2021-08-12,38.2308830769
2021-08-13,38.0902371102
2021-08-16,38.8182868204
2021-08-17,38.8100135282
2021-08-18,38.5121750104
2021-08-19,38.2887961220
2021-08-20,37.8668582218
2021-08-23,37.7344855472
2021-08-24,37.9330445591
2021-08-25,38.5700880555
2021-08-26,39.0333924165
2021-08-27,38.7272806066
2021-08-30,38.7686470674
2021-08-31,38.6610942693
2021-09-01,38.7107340223
2021-09-02,38.4046222123
2021-09-03,39.1161253382
2021-09-06,39.3146843500
2021-09-07,40.0675539367
2021-09-08,40.0592806445
2021-09-09,39.9929161291
2021-09-10,39.6859802451
2021-09-13,39.5615467786
2021-09-14,39.4122266188
2021-09-15,39.1965419436
2021-09-16,39.7108669384
2021-09-17,39.4205221832
2021-09-22,38.7734681575
2021-09-23,39.4371133121
