data,value
2023-08-18,605.9606258842
2023-08-21,603.6240167869
2023-08-22,603.3643935539
2023-08-23,607.2587420493
2023-08-24,610.3742208456
2023-08-25,606.2202491172
2023-08-28,599.9892915245
2023-08-29,598.6911753594
2023-08-30,602.0662773888
2023-08-31,594.7968268640
2023-09-01,579.9983025815
2023-09-04,582.5945349118
2023-09-05,600.5085379906
2023-09-06,597.6526824273
2023-09-07,623.6150057300
2023-09-08,610.8934673117
2023-09-11,610.8934673117
2023-09-12,610.1798067190
2023-09-13,610.1798067190
2023-09-14,621.5983762015
2023-09-15,620.4089418804
2023-09-18,637.2989092399
2023-09-19,644.6734020306
2023-09-20,645.6249494875
2023-09-21,650.6205736361
2023-09-22,661.0875956616
2023-09-25,656.3298583773
2023-09-26,656.3298583773
2023-09-27,660.8497087974
2023-09-28,687.2551507256
2023-10-09,712.7090451969
2023-10-10,712.7090451969
2023-10-11,712.7090451969
2023-10-12,712.7090451969
2023-10-13,712.7090451969
2023-10-16,712.7090451969
2023-10-17,712.7090451969
2023-10-18,719.0816224966
2023-10-19,732.5914863720
2023-10-20,732.5914863720
2023-10-23,724.9443936123
2023-10-24,718.5718163127
2023-10-25,743.0425131434
2023-10-26,743.0425131434
2023-10-27,743.0425131434
2023-10-30,751.1994120870
2023-10-31,750.4347028111
2023-11-01,750.4347028111
2023-11-02,750.4347028111
2023-11-03,750.4347028111
2023-11-06,750.4347028111
2023-11-07,750.4347028111
2023-11-08,750.4347028111
2023-11-09,745.1464045698
2023-11-10,741.3690486832
2023-11-13,736.0807504419
2023-11-14,736.0807504419
2023-11-15,736.0807504419
2023-11-16,736.0807504419
2023-11-17,736.0807504419
2023-11-20,736.0807504419
2023-11-21,736.0807504419
2023-11-22,742.3763435863
2023-11-23,754.2120586977
2023-11-24,752.9529400688
2023-11-27,752.9529400688
2023-11-28,752.9529400688
2023-11-29,759.5003569390
2023-11-30,750.9383502626
2023-12-01,750.9383502626
2023-12-04,750.9383502626
2023-12-05,750.9383502626
2023-12-06,750.9383502626
2023-12-07,750.9383502626
2023-12-08,750.9383502626
2023-12-11,751.7792666683
2023-12-12,749.2565174513
2023-12-13,748.4156010456
2023-12-14,750.0974338570
2023-12-15,749.2565174513
2023-12-18,735.5215494920
2023-12-19,715.9001666931
2023-12-20,712.8168065390
2023-12-21,712.2561956019
2023-12-22,711.4152791962
2023-12-25,700.7636713910
2023-12-26,690.9529799916
2023-12-27,690.9529799916
2023-12-28,690.1120635859
2023-12-29,673.8543464096
2024-01-02,656.4754073591
2024-01-03,666.5664042272
2024-01-04,666.5664042272
2024-01-05,672.1725135983
2024-01-08,674.1346518782
2024-01-09,696.2787838941
2024-01-10,746.6250959603
2024-01-11,752.2488861379
2024-01-12,720.1129422659
2024-01-15,709.4009609752
2024-01-16,698.1533806200
2024-01-17,697.6177815555
2024-01-18,679.6752128936
2024-01-19,675.3904203773
2024-01-22,678.3362152322
2024-01-23,671.6412269256
2024-01-24,676.7294180386
2024-01-25,676.1938189741
2024-01-26,663.8750404898
2024-01-29,655.3054554573
2024-01-30,652.3596606024
2024-01-31,642.4510779085
2024-02-01,638.1662853922
2024-02-02,624.5085092466
2024-02-05,624.5085092466
2024-02-06,631.4712970855
2024-02-07,630.6678984887
2024-02-08,630.6678984887
2024-02-19,649.3485079141
2024-02-20,648.2960792141
2024-02-21,649.6116150891
2024-02-22,646.9805433391
2024-02-23,639.3504352639
2024-02-26,629.6154697887
2024-02-27,628.8261482637
2024-02-28,630.6678984887
2024-02-29,645.1387931140
2024-03-01,673.5543680147
2024-03-04,680.3951545648
2024-03-05,680.3951545648
2024-03-06,673.8174751897
2024-03-07,680.1320473898
2024-03-08,680.1320473898
2024-03-11,682.0402334947
2024-03-12,678.4964592999
2024-03-13,677.6786652549
2024-03-14,686.4018017345
2024-03-15,684.4936156296
2024-03-18,682.5854295247
2024-03-19,679.8594493748
2024-03-20,676.0430771650
2024-03-21,676.3156751800
2024-03-22,676.5882731950
2024-03-25,676.5882731950
2024-03-26,671.9541069402
2024-03-27,661.3227843558
2024-03-28,648.5106776514
2024-03-29,680.4046454048
2024-04-01,704.1206727086
2024-04-02,704.1206727086
2024-04-03,695.9427322590
2024-04-08,695.9427322590
2024-04-09,695.9427322590
2024-04-10,695.9427322590
2024-04-11,689.3978162816
2024-04-12,689.1251114492
2024-04-15,686.6707679577
2024-04-16,683.3983099691
2024-04-17,679.5804423156
2024-04-18,692.9429791027
2024-04-19,692.6702742703
2024-04-22,691.0340452760
2024-04-23,700.3060095772
2024-04-24,712.3050222024
2024-04-25,711.2142028728
2024-04-26,714.4866608615
2024-04-29,724.0313299951
2024-04-30,727.0310831514
2024-05-06,719.9407575093
2024-05-07,689.9432259464
2024-05-08,678.7623278184
2024-05-09,678.7623278184
2024-05-10,678.7623278184
2024-05-13,674.2140583770
2024-05-14,672.8763320707
2024-05-15,676.0868752058
2024-05-16,676.6219657283
2024-05-17,682.7755067373
2024-05-20,687.8588667013
2024-05-21,679.5649636022
2024-05-22,673.6789678545
2024-05-23,680.3675993860
2024-05-24,676.3544204671
2024-05-27,671.5386057644
2024-05-28,680.1000541247
2024-05-29,687.3237761788
2024-05-30,682.5079614761
2024-05-31,666.4552458004
2024-06-03,666.4552458004
2024-06-04,666.4552458004
2024-06-05,666.4552458004
2024-06-06,666.4552458004
2024-06-07,666.4552458004
