data,value
2020-04-08,61.0234607481
2020-04-09,61.0234607481
2020-04-10,60.8559672603
2020-04-13,62.6983956268
2020-04-14,60.8559672603
2020-04-15,61.1909542360
2020-04-16,60.8001360976
2020-04-17,60.6884737724
2020-04-20,60.5768114471
2020-04-21,59.5718505199
2020-04-22,59.0135388937
2020-04-23,60.1859933088
2020-04-24,60.4093179593
2020-04-27,60.8001360976
2020-04-28,60.5209802845
2020-04-29,60.4651491219
2020-04-30,61.1909542360
2020-05-06,63.0892137652
2020-05-07,63.0892137652
2020-05-08,64.2058370177
2020-05-11,65.2666291076
2020-05-12,63.8150188793
2020-05-13,63.8150188793
2020-05-14,63.9268769317
2020-05-15,65.0454574554
2020-05-18,67.2826185029
2020-05-19,67.1148314244
2020-05-20,63.5913027746
2020-05-21,65.2132445340
2020-05-22,65.2132445340
2020-05-25,66.8351862934
2020-05-26,68.6249151314
2020-05-27,68.9604892885
2020-05-28,69.8553537075
2020-05-29,67.6181926600
2020-06-01,68.2334119481
2020-06-02,68.2334119481
2020-06-03,68.2334119481
2020-06-04,68.2334119481
2020-06-05,71.3654374146
2020-06-08,71.3654374146
2020-06-09,72.2197722599
2020-06-10,72.5045505417
2020-06-11,71.9349939781
2020-06-12,72.1058609472
2020-06-15,72.1058609472
2020-06-16,72.5045505417
2020-06-17,72.5045505417
2020-06-18,72.4475948853
2020-06-19,72.4475948853
2020-06-22,72.4475948853
2020-06-23,71.7071713527
2020-06-24,71.6502156963
2020-06-29,70.0554573184
2020-06-30,70.5111025692
2020-07-01,70.7958808510
2020-07-02,71.6502156963
2020-07-03,71.6502156963
2020-07-06,71.6502156963
2020-07-07,72.9032401362
2020-07-08,72.9032401362
2020-07-09,73.7373733185
2020-07-10,74.0710265915
2020-07-13,74.2934621068
2020-07-14,75.1275952891
2020-07-15,73.6261555609
2020-07-16,73.6261555609
2020-07-17,72.1803247115
2020-07-20,74.0710265915
2020-07-21,74.0710265915
2020-07-22,74.0710265915
2020-07-23,73.7373733185
2020-07-24,72.9032401362
2020-07-27,72.9032401362
2020-07-28,72.7920223785
2020-07-29,72.7920223785
2020-07-30,72.7364134997
2020-07-31,76.5178172596
2020-08-03,71.5130181656
2020-08-04,72.1803247115
2020-08-05,72.1803247115
2020-08-06,72.1803247115
2020-08-07,77.8524303514
2020-08-10,76.8482639508
2020-08-11,76.9664011744
2020-08-12,77.0845383980
2020-08-13,77.2026756216
2020-08-14,77.1436070098
2020-08-17,77.9114989632
2020-08-18,78.7975281402
2020-08-19,78.8565967520
2020-08-20,78.6793909166
2020-08-21,78.6203223048
2020-08-24,78.7975281402
2020-08-25,78.8565967520
2020-08-26,79.2700770346
2020-08-27,79.6835573172
2020-08-28,79.0338025874
2020-08-31,79.3291456464
2020-09-01,79.6244887054
2020-09-02,79.8016945408
2020-09-03,79.6835573172
2020-09-04,78.7384595284
2020-09-07,78.6793909166
2020-09-08,78.2068420222
2020-09-09,77.1460107061
2020-09-10,78.0300368028
2020-09-11,78.0889718760
2020-09-14,77.4406860717
2020-09-15,77.0281405599
