data,value
2020-07-07,187.5971824841
2020-07-08,187.1130607229
2020-07-09,186.3637382991
2020-07-10,186.2670515347
2020-07-13,187.8140397644
2020-07-14,186.3637382991
2020-07-15,188.1524434397
2020-07-16,186.4362533724
2020-07-17,184.1399427189
2020-07-20,184.7684066872
2020-07-21,182.0128339030
2020-07-22,183.7531956614
2020-07-23,181.4568850079
2020-07-24,181.4568850079
2020-07-27,188.7809074080
2020-07-28,191.6815103387
2020-07-29,192.8900948932
2020-07-30,182.2787225050
2020-07-31,186.4845967545
2020-08-03,186.4845967545
2020-08-04,186.4845967545
2020-08-05,186.4845967545
2020-08-06,186.4845967545
2020-08-07,186.4845967545
2020-08-10,185.7830721332
2020-08-11,186.0491676792
2020-08-12,184.5251659156
2020-08-13,183.2914502022
2020-08-14,184.0413558319
2020-08-17,183.5817362525
2020-08-18,186.4120252420
2020-08-19,186.2668822169
2020-08-20,186.0249771750
2020-08-21,186.0249771750
2020-08-24,186.4845967545
2020-08-25,188.0085985181
2020-08-26,189.1697427190
2020-08-27,190.0647913738
2020-08-28,190.9356495244
2020-08-31,195.1689877566
2020-09-01,196.4510844783
2020-09-02,199.4023259888
2020-09-03,200.0796601059
2020-09-04,199.3781354846
2020-09-07,198.1928007796
2020-09-08,197.3461331332
2020-09-09,194.6464596293
2020-09-10,194.5482896837
2020-09-11,193.2229954181
2020-09-14,192.9284855814
2020-09-15,193.0021130406
2020-09-16,192.7566881766
2020-09-17,193.7383876325
2020-09-18,194.4746622245
2020-09-21,194.8427995205
2020-09-22,194.9655119525
2020-09-23,195.5299891396
2020-09-24,195.1127668709
2020-09-25,198.6959698851
2020-09-28,199.8985517186
2020-09-29,199.4567869635
2020-09-30,197.5179305379
2020-10-09,197.7388129155
2020-10-12,203.0399899777
2020-10-13,202.4755127905
2020-10-14,203.5308397057
2020-10-15,202.9663625185
2020-10-16,200.7575387426
2020-10-19,198.3263465303
2020-10-20,197.9088690797
2020-10-21,198.2035590448
2020-10-22,198.0562140623
2020-10-23,196.9265691959
2020-10-26,194.0778995331
2020-10-27,197.3686041436
2020-10-28,194.2989170069
2020-10-29,196.5827642366
2020-10-30,196.3617467628
2020-11-02,200.9294412223
2020-11-03,200.9294412223
2020-11-04,202.5993510246
2020-11-05,199.8980263443
2020-11-06,198.4736915129
2020-11-09,199.3609450699
2020-11-10,200.9629306589
2020-11-11,199.3362991377
2020-11-12,200.9629306589
2020-11-13,201.1354521838
2020-11-16,204.8323420046
2020-11-17,205.6456577652
2020-11-18,209.1453801289
2020-11-19,211.4620977499
2020-11-20,210.7720116501
2020-11-23,216.3419923134
2020-11-24,217.9932697667
2020-11-25,218.1657912917
2020-11-26,216.8349109562
2020-11-27,214.9618201136
2020-11-30,220.5564467091
2020-12-01,218.8065855273
2020-12-02,212.6943943569
2020-12-03,211.4620977499
2020-12-04,209.4904231789
2020-12-07,215.2575712993
2020-12-08,211.9550163927
2020-12-09,211.2068518449
2020-12-10,213.6757948527
2020-12-11,213.0523243962
2020-12-14,214.6484087648
2020-12-15,208.8875417467
2020-12-16,208.1393771989
2020-12-17,208.6880312006
2020-12-18,210.7579531162
2020-12-21,210.0097885684
2020-12-22,209.3364404754
2020-12-23,206.1442717381
2020-12-24,206.4185987390
2020-12-25,204.8474531886
2020-12-28,201.1565080861
2020-12-29,198.1638498949
2020-12-30,198.0890334401
2020-12-31,199.0367085340
2021-01-04,201.3809574504
2021-01-05,201.9296114522
2021-01-06,202.8024700913
2021-01-07,203.6503899121
2021-01-08,204.3486768234
2021-01-11,202.7974469892
2021-01-12,203.0301314643
2021-01-13,204.9433149265
2021-01-14,205.3569762156
2021-01-15,205.9774681493
2021-01-18,210.2174963627
2021-01-19,211.2516495855
2021-01-20,210.1916425322
2021-01-21,209.6487120902
2021-01-22,211.1223804327
2021-01-25,209.5452967679
2021-01-26,209.7779812430
2021-01-27,211.0965266021
2021-01-28,211.5101878912
2021-01-29,214.1989862705
2021-02-01,214.1989862705
2021-02-02,214.1989862705
2021-02-03,213.2941022005
2021-02-04,213.2941022005
2021-02-05,220.4039056072
2021-02-08,225.8849176880
2021-02-09,232.6844751278
2021-02-10,215.9570467492
2021-02-18,230.6485386724
2021-02-19,234.6433629520
2021-02-22,240.7670080649
2021-02-23,245.4451575503
2021-02-24,243.9996619228
2021-02-25,244.7618323446
2021-02-26,246.6803992684
2021-03-01,244.8406775606
2021-03-02,242.2913489085
2021-03-03,248.5989661921
2021-03-04,246.7855262231
2021-03-05,246.7855262231
2021-03-08,250.6057356073
2021-03-09,252.2128581759
2021-03-10,245.6789828152
2021-03-11,245.0993648397
2021-03-12,248.7878428659
2021-03-15,250.4740042493
2021-03-16,251.9230491881
2021-03-17,248.8932279523
2021-03-18,245.7580216301
2021-03-19,240.9630001960
2021-03-22,241.8060808877
2021-03-23,238.0649103183
2021-03-24,235.8781697742
2021-03-25,236.3524026633
2021-03-26,237.5906774292
2021-03-29,238.0912565899
2021-03-30,238.0912565899
2021-03-31,234.6135487367
2021-04-01,233.8495068598
2021-04-02,238.6708745655
2021-04-06,237.9068326886
2021-04-07,237.9068326886
2021-04-08,235.1931667122
2021-04-09,233.7968143166
2021-04-12,230.1462191168
2021-04-13,228.3473751053
2021-04-14,226.5485310938
2021-04-15,229.3526114647
2021-04-16,231.6011664791
2021-04-19,230.3313942357
2021-04-20,230.2255798820
2021-04-21,226.3369023866
2021-04-22,226.6807990359
2021-04-23,227.7389425720
2021-04-26,228.2680143401
2021-04-27,228.7441789314
2021-04-28,229.6700545255
2021-04-29,229.8287760560
2021-04-30,228.9029004618
2021-05-06,232.7915779572
2021-05-07,234.9872257948
2021-05-10,235.7808334469
2021-05-11,233.4793712558
2021-05-12,234.7491434992
2021-05-13,237.5796774584
2021-05-14,233.6831905024
2021-05-17,233.3651099346
2021-05-18,231.8012138094
2021-05-19,229.6276632625
2021-05-20,225.1215218849
2021-05-21,225.1215218849
2021-05-24,225.1215218849
2021-05-25,223.1070116219
2021-05-26,222.4973572003
2021-05-27,223.2130384779
2021-05-28,224.9624816010
2021-05-31,220.3768200814
